Time,Date,Price,Vol.
261,"Oct 13, 2019","7,150.57",4.90B
260,"Oct 06, 2019","7,247.08",4.03B
259,"Sep 29, 2019","7,155.38",3.36B
258,"Sep 22, 2019","7,426.21",3.07B
257,"Sep 15, 2019","7,344.92",4.54B
256,"Sep 08, 2019","7,367.46",4.38B
255,"Sep 01, 2019","7,282.34",3.20B
254,"Aug 25, 2019","7,207.18",2.89B
253,"Aug 18, 2019","7,094.98",3.28B
252,"Aug 11, 2019","7,117.15",3.55B
251,"Aug 04, 2019","7,253.85",4.42B
250,"Jul 28, 2019","7,407.06",4.66B
249,"Jul 21, 2019","7,549.06",3.29B
248,"Jul 14, 2019","7,508.70",2.83B
247,"Jul 07, 2019","7,505.97",2.80B
246,"Jun 30, 2019","7,553.14",2.97B
245,"Jun 23, 2019","7,425.63",3.34B
244,"Jun 16, 2019","7,407.50",4.34B
243,"Jun 09, 2019","7,345.78",3.23B
242,"Jun 02, 2019","7,331.94",3.61B
241,"May 26, 2019","7,161.71",3.39B
240,"May 19, 2019","7,277.73",3.83B
239,"May 12, 2019","7,348.62",3.82B
238,"May 05, 2019","7,203.29",3.26B
237,"Apr 28, 2019","7,380.64",2.74B
236,"Apr 21, 2019","7,428.19",3.06B
235,"Apr 14, 2019","7,459.88",2.37B
234,"Apr 07, 2019","7,437.06",3.22B
233,"Mar 31, 2019","7,446.87",3.77B
232,"Mar 24, 2019","7,279.19",3.36B
231,"Mar 17, 2019","7,207.59",3.50B
230,"Mar 10, 2019","7,228.28",4.43B
229,"Mar 03, 2019","7,104.31",3.64B
228,"Feb 24, 2019","7,106.73",4.19B
227,"Feb 17, 2019","7,178.60",3.47B
226,"Feb 10, 2019","7,236.68",2.93B
225,"Feb 03, 2019","7,071.18",3.15B
224,"Jan 27, 2019","7,020.22",3.70B
223,"Jan 20, 2019","6,809.22",3.11B
222,"Jan 13, 2019","6,968.33",3.65B
221,"Jan 06, 2019","6,918.18",3.65B
220,"Dec 30, 2018","6,837.42",2.22B
219,"Dec 23, 2018","6,733.97",1.32B
218,"Dec 16, 2018","6,721.17",4.97B
217,"Dec 09, 2018","6,845.17",4.35B
216,"Dec 02, 2018","6,778.11",4.46B
215,"Nov 25, 2018","6,980.24",4.53B
214,"Nov 18, 2018","6,952.86",4.01B
213,"Nov 11, 2018","7,013.88",5.10B
212,"Nov 04, 2018","7,105.34",3.31B
211,"Oct 28, 2018","7,094.12",4.38B
210,"Oct 21, 2018","6,939.56",4.28B
209,"Oct 14, 2018","7,049.80",3.66B
208,"Oct 07, 2018","6,995.91",4.66B
207,"Sep 30, 2018","7,318.54",4.02B
206,"Sep 23, 2018","7,510.20",3.81B
205,"Sep 16, 2018","7,490.23",4.59B
204,"Sep 09, 2018","7,304.04",3.36B
203,"Sep 02, 2018","7,277.70",3.57B
202,"Aug 26, 2018","7,432.42",2.79B
201,"Aug 19, 2018","7,577.49",2.88B
200,"Aug 12, 2018","7,558.59",3.81B
199,"Aug 05, 2018","7,667.01",3.42B
198,"Jul 29, 2018","7,659.10",4.41B
197,"Jul 22, 2018","7,701.31",3.56B
196,"Jul 15, 2018","7,678.79",3.45B
195,"Jul 08, 2018","7,661.87",3.60B
194,"Jul 01, 2018","7,617.70",3.76B
193,"Jun 24, 2018","7,636.93",5.37B
192,"Jun 17, 2018","7,682.27",4.02B
191,"Jun 10, 2018","7,633.91",5.35B
190,"Jun 03, 2018","7,681.07",4.48B
189,"May 27, 2018","7,701.77",4.68B
188,"May 20, 2018","7,730.28",4.26B
187,"May 13, 2018","7,778.79",4.52B
186,"May 06, 2018","7,724.55",3.47B
185,"Apr 29, 2018","7,567.14",4.09B
184,"Apr 22, 2018","7,502.21",4.18B
183,"Apr 15, 2018","7,368.17",4.13B
182,"Apr 08, 2018","7,264.56",3.62B
181,"Apr 01, 2018","7,183.64",-
180,"Mar 25, 2018","7,056.61",3.19B
179,"Mar 18, 2018","6,921.94",4.09B
178,"Mar 11, 2018","7,164.14",4.45B
177,"Mar 04, 2018","7,224.51",4.06B
176,"Feb 25, 2018","7,069.90",4.12B
175,"Feb 18, 2018","7,244.41",3.80B
174,"Feb 11, 2018","7,294.70",3.89B
173,"Feb 04, 2018","7,092.43",5.33B
172,"Jan 28, 2018","7,443.43",4.16B
171,"Jan 21, 2018","7,665.54",3.76B
170,"Jan 14, 2018","7,730.79",3.88B
169,"Jan 07, 2018","7,778.64",4.45B
168,"Dec 31, 2017","7,724.22",2.57B
167,"Dec 24, 2017","7,687.77",1.09B
166,"Dec 17, 2017","7,592.66",2.85B
165,"Dec 10, 2017","7,490.57",5.13B
164,"Dec 03, 2017","7,393.96",4.22B
163,"Nov 26, 2017","7,300.49",4.96B
162,"Nov 19, 2017","7,409.64",3.49B
161,"Nov 12, 2017","7,380.68",4.51B
160,"Nov 05, 2017","7,432.99",3.74B
159,"Oct 29, 2017","7,560.35",4.39B
158,"Oct 22, 2017","7,505.03",4.05B
157,"Oct 15, 2017","7,523.23",4.00B
156,"Oct 08, 2017","7,535.44",4.18B
155,"Oct 01, 2017","7,522.87",4.03B
154,"Sep 24, 2017","7,372.76",3.67B
153,"Sep 17, 2017","7,310.64",3.78B
152,"Sep 10, 2017","7,215.47",4.99B
151,"Sep 03, 2017","7,377.60",2.94B
150,"Aug 27, 2017","7,438.50",2.78B
149,"Aug 20, 2017","7,401.46",3.11B
148,"Aug 13, 2017","7,323.98",2.99B
147,"Aug 06, 2017","7,309.96",3.55B
146,"Jul 30, 2017","7,511.71",3.99B
145,"Jul 23, 2017","7,368.37",4.52B
144,"Jul 16, 2017","7,452.91",3.36B
143,"Jul 09, 2017","7,378.39",3.94B
142,"Jul 02, 2017","7,350.92",3.76B
141,"Jun 25, 2017","7,312.72",4.27B
140,"Jun 18, 2017","7,424.13",3.92B
139,"Jun 11, 2017","7,463.54",5.43B
138,"Jun 04, 2017","7,527.33",4.40B
137,"May 28, 2017","7,547.63",4.36B
136,"May 21, 2017","7,547.63",3.68B
135,"May 14, 2017","7,470.71",4.78B
134,"May 07, 2017","7,435.39",4.18B
133,"Apr 30, 2017","7,297.43",3.58B
132,"Apr 23, 2017","7,203.94",5.12B
131,"Apr 16, 2017","7,114.55",3.90B
130,"Apr 09, 2017","7,327.59",3.16B
129,"Apr 02, 2017","7,349.37",4.07B
128,"Mar 26, 2017","7,322.92",4.19B
127,"Mar 19, 2017","7,336.82",3.90B
126,"Mar 12, 2017","7,424.96",5.10B
125,"Mar 05, 2017","7,343.08",4.55B
124,"Feb 26, 2017","7,374.26",4.77B
123,"Feb 19, 2017","7,243.70",4.74B
122,"Feb 12, 2017","7,299.96",3.72B
121,"Feb 05, 2017","7,258.75",4.10B
120,"Jan 29, 2017","7,188.30",4.43B
119,"Jan 22, 2017","7,184.49",4.70B
118,"Jan 15, 2017","7,198.44",3.92B
117,"Jan 08, 2017","7,337.81",4.29B
116,"Jan 01, 2017","7,210.05",3.09B
115,"Dec 25, 2016","7,142.83",1.19B
114,"Dec 18, 2016","7,068.17",2.68B
113,"Dec 11, 2016","7,011.64",5.12B
112,"Dec 04, 2016","6,954.21",4.73B
111,"Nov 27, 2016","6,730.72",4.49B
110,"Nov 20, 2016","6,840.75",3.44B
109,"Nov 13, 2016","6,775.77",4.78B
108,"Nov 06, 2016","6,730.43",5.91B
107,"Oct 30, 2016","6,693.26",4.33B
106,"Oct 23, 2016","6,996.26",4.40B
105,"Oct 16, 2016","7,020.47",3.95B
104,"Oct 09, 2016","7,013.55",4.71B
103,"Oct 02, 2016","7,044.39",5.39B
102,"Sep 25, 2016","6,899.33",4.45B
101,"Sep 18, 2016","6,909.43",3.66B
100,"Sep 11, 2016","6,710.28",4.61B
99,"Sep 04, 2016","6,776.95",3.78B
98,"Aug 28, 2016","6,894.60",3.86B
97,"Aug 21, 2016","6,838.05",3.28B
96,"Aug 14, 2016","6,858.95",3.19B
95,"Aug 07, 2016","6,916.02",3.81B
94,"Jul 31, 2016","6,793.47",4.23B
93,"Jul 24, 2016","6,724.43",4.33B
92,"Jul 17, 2016","6,730.48",3.81B
91,"Jul 10, 2016","6,669.24",4.96B
90,"Jul 03, 2016","6,590.64",5.53B
89,"Jun 26, 2016","6,577.83",8.26B
88,"Jun 19, 2016","6,138.69",7.53B
87,"Jun 12, 2016","6,021.09",4.83B
86,"Jun 05, 2016","6,115.76",3.50B
85,"May 29, 2016","6,209.63",3.77B
84,"May 22, 2016","6,270.79",3.60B
83,"May 15, 2016","6,156.32",3.81B
82,"May 08, 2016","6,138.50",3.24B
81,"May 01, 2016","6,125.70",3.10B
80,"Apr 24, 2016","6,241.89",4.02B
79,"Apr 17, 2016","6,310.44",3.74B
78,"Apr 10, 2016","6,343.75",3.83B
77,"Apr 03, 2016","6,204.41",3.50B
76,"Mar 27, 2016","6,146.05",2.89B
75,"Mar 20, 2016","6,106.48",2.52B
74,"Mar 13, 2016","6,189.64",4.05B
73,"Mar 06, 2016","6,139.79",4.27B
72,"Feb 28, 2016","6,199.43",4.55B
71,"Feb 21, 2016","6,096.01",4.26B
70,"Feb 14, 2016","5,950.23",3.95B
69,"Feb 07, 2016","5,707.60",5.29B
68,"Jan 31, 2016","5,848.06",4.92B
67,"Jan 24, 2016","6,083.79",4.55B
66,"Jan 17, 2016","5,900.01",4.67B
65,"Jan 10, 2016","5,804.10",4.73B
64,"Jan 03, 2016","5,912.44",3.99B
63,"Dec 27, 2015","6,242.32",966.69M
62,"Dec 20, 2015","6,254.64",1.71B
61,"Dec 13, 2015","6,052.42",4.44B
60,"Dec 06, 2015","5,952.78",3.84B
59,"Nov 29, 2015","6,238.29",3.75B
58,"Nov 22, 2015","6,375.15",3.13B
57,"Nov 15, 2015","6,334.63",3.58B
56,"Nov 08, 2015","6,118.28",3.62B
55,"Nov 01, 2015","6,353.83",3.39B
54,"Oct 25, 2015","6,361.09",3.43B
53,"Oct 18, 2015","6,444.08",3.17B
52,"Oct 11, 2015","6,378.04",3.17B
51,"Oct 04, 2015","6,416.16",4.15B
50,"Sep 27, 2015","6,129.98",4.84B
49,"Sep 20, 2015","6,109.01",4.20B
48,"Sep 13, 2015","6,104.11",4.60B
47,"Sep 06, 2015","6,117.76",3.28B
46,"Aug 30, 2015","6,042.92",3.35B
45,"Aug 23, 2015","6,247.94",6.06B
44,"Aug 16, 2015","6,187.65",3.34B
43,"Aug 09, 2015","6,550.74",3.92B
42,"Aug 02, 2015","6,718.49",4.34B
41,"Jul 26, 2015","6,696.28",4.02B
40,"Jul 19, 2015","6,579.81",3.04B
39,"Jul 12, 2015","6,775.08",3.03B
38,"Jul 05, 2015","6,673.38",3.87B
37,"Jun 28, 2015","6,585.78",3.58B
36,"Jun 21, 2015","6,753.70",3.35B
35,"Jun 14, 2015","6,710.45",4.09B
34,"Jun 07, 2015","6,784.92",3.41B
33,"May 31, 2015","6,804.60",3.92B
32,"May 24, 2015","6,984.43",3.20B
31,"May 17, 2015","7,031.72",3.51B
30,"May 10, 2015","6,960.49",3.85B
29,"May 03, 2015","7,046.82",4.36B
28,"Apr 26, 2015","6,985.95",4.11B
27,"Apr 19, 2015","7,070.70",3.64B
26,"Apr 12, 2015","6,994.63",3.62B
25,"Apr 05, 2015","7,089.77",3.17B
24,"Mar 29, 2015","6,833.46",2.99B
23,"Mar 22, 2015","6,855.02",3.81B
22,"Mar 15, 2015","7,022.51",4.58B
21,"Mar 08, 2015","6,740.58",3.98B
20,"Mar 01, 2015","6,911.80",3.97B
19,"Feb 22, 2015","6,946.66",3.99B
18,"Feb 15, 2015","6,915.20",3.21B
17,"Feb 08, 2015","6,873.52",3.67B
16,"Feb 01, 2015","6,853.44",3.92B
15,"Jan 25, 2015","6,749.40",3.72B
14,"Jan 18, 2015","6,832.83",3.94B
13,"Jan 11, 2015","6,550.27",4.16B
12,"Jan 04, 2015","6,501.14",3.92B
11,"Dec 28, 2014","6,547.80",1.22B
10,"Dec 21, 2014","6,609.93",1.15B
9,"Dec 14, 2014","6,545.27",4.92B
8,"Dec 07, 2014","6,300.63",3.71B
7,"Nov 30, 2014","6,742.84",3.47B
6,"Nov 23, 2014","6,722.62",3.53B
5,"Nov 16, 2014","6,750.76",3.48B
4,"Nov 09, 2014","6,654.37",3.39B
3,"Nov 02, 2014","6,567.24",3.86B
2,"Oct 26, 2014","6,546.47",4.16B
1,"Oct 19, 2014","6,388.73",3.86B
