row,debt,markets,price
0,57,62,6388.73
1,54,63,6546.47
2,66,71,6567.24
3,58,84,6654.37
4,61,89,6750.76
5,55,79,6722.62
6,64,74,6742.84
7,55,66,6300.63
8,53,58,6545.27
9,29,33,6609.93
10,41,23,6547.8
11,58,26,6501.14
12,60,29,6550.27
13,61,30,6832.83
14,73,27,6749.4
15,69,28,6853.44
16,59,29,6873.52
17,64,29,6915.2
18,61,29,6946.66
19,60,28,6911.8
20,60,31,6740.58
21,67,29,7022.51
22,60,28,6855.02
23,61,28,6833.46
24,55,31,7089.77
25,64,30,6994.63
26,67,30,7070.7
27,61,30,6985.95
28,68,32,7046.82
29,65,31,6960.49
30,58,30,7031.72
31,50,33,6984.43
32,59,30,6804.6
33,58,30,6784.92
34,66,30,6710.45
35,66,30,6753.7
36,89,32,6585.78
37,94,36,6673.38
38,73,31,6775.08
39,55,34,6579.81
40,54,35,6696.28
41,50,37,6718.49
42,53,37,6550.74
43,50,42,6187.65
44,51,49,6247.94
45,44,43,6042.92
46,53,45,6117.76
47,54,47,6104.11
48,51,49,6109.01
49,53,54,6129.98
50,53,55,6416.16
51,54,60,6378.04
52,55,59,6444.08
53,55,61,6361.09
54,56,73,6353.83
55,55,79,6118.28
56,53,82,6334.63
57,55,87,6375.15
58,51,76,6238.29
59,52,74,5952.78
60,50,70,6052.42
61,35,46,6254.64
62,35,25,6242.32
63,60,33,5912.44
64,59,32,5804.1
65,65,37,5900.01
66,64,33,6083.79
67,63,32,5848.06
68,63,35,5707.6
69,100,32,5950.23
70,72,32,6096.01
71,64,31,6199.43
72,65,30,6139.79
73,66,33,6189.64
74,54,31,6106.48
75,53,31,6146.05
76,61,31,6204.41
77,62,32,6343.75
78,62,32,6310.44
79,63,32,6241.89
80,58,35,6125.7
81,61,34,6138.5
82,60,32,6156.32
83,60,32,6270.79
84,53,35,6209.63
85,63,29,6115.76
86,55,30,6021.09
87,60,64,6138.69
88,56,58,6577.83
89,55,36,6590.64
90,56,35,6669.24
91,53,33,6730.48
92,53,35,6724.43
93,55,34,6793.47
94,50,33,6916.02
95,51,34,6858.95
96,53,35,6838.05
97,50,43,6894.6
98,54,47,6776.95
99,56,45,6710.28
100,57,49,6909.43
101,61,51,6899.33
102,62,58,7044.39
103,61,63,7013.55
104,59,62,7020.47
105,59,64,6996.26
106,58,70,6693.26
107,63,100,6730.43
108,64,89,6775.77
109,68,86,6840.75
110,61,92,6730.72
111,58,82,6954.21
112,54,70,7011.64
113,45,65,7068.17
114,33,22,7142.83
115,59,28,7210.05
116,70,26,7337.81
117,69,29,7198.44
118,67,26,7184.49
119,68,27,7188.3
120,68,27,7258.75
121,64,28,7299.96
122,66,29,7243.7
123,65,28,7374.26
124,72,31,7343.08
125,64,28,7424.96
126,66,29,7336.82
127,67,30,7322.92
128,65,29,7349.37
129,54,30,7327.59
130,62,33,7114.55
131,68,28,7203.94
132,65,32,7297.43
133,76,30,7435.39
134,75,29,7470.71
135,64,28,7547.63
136,70,31,7547.63
137,74,30,7527.33
138,60,28,7463.54
139,58,27,7424.13
140,65,30,7312.72
141,63,29,7350.92
142,60,33,7378.39
143,63,31,7452.91
144,69,33,7368.37
145,61,35,7511.71
146,56,36,7309.96
147,58,39,7323.98
148,60,36,7401.46
149,53,38,7438.5
150,61,44,7377.6
151,60,47,7215.47
152,61,47,7310.64
153,61,50,7372.76
154,61,49,7522.87
155,61,52,7535.44
156,65,53,7523.23
157,60,55,7505.03
158,61,57,7560.35
159,63,71,7432.99
160,60,79,7380.68
161,64,81,7409.64
162,57,86,7300.49
163,60,80,7393.96
164,51,61,7490.57
165,46,56,7592.66
166,36,23,7687.77
167,53,26,7724.22
168,63,28,7778.64
169,68,28,7730.79
170,65,27,7665.54
171,65,30,7443.43
172,62,36,7092.43
173,64,28,7294.7
174,67,30,7244.41
175,56,25,7069.9
176,64,28,7224.51
177,65,28,7164.14
178,63,27,6921.94
179,57,30,7056.61
180,55,30,7183.64
181,60,29,7264.56
182,64,28,7368.17
183,63,30,7502.21
184,66,32,7567.14
185,57,31,7724.55
186,62,27,7778.79
187,62,29,7730.28
188,70,31,7701.77
189,66,32,7681.07
190,66,28,7633.91
191,59,30,7682.27
192,56,27,7636.93
193,54,28,7617.7
194,54,29,7661.87
195,72,32,7678.79
196,58,33,7701.31
197,64,35,7659.1
198,60,37,7667.01
199,61,40,7558.59
200,64,42,7577.49
201,59,45,7432.42
202,66,45,7277.7
203,64,49,7304.04
204,68,49,7490.23
205,69,48,7510.2
206,68,53,7318.54
207,64,60,6995.91
208,66,60,7049.8
209,68,61,6939.56
210,71,67,7094.12
211,65,82,7105.34
212,68,92,7013.88
213,63,96,6952.86
214,63,94,6980.24
215,63,92,6778.11
216,61,78,6845.17
217,53,64,6721.17
218,37,33,6733.97
219,55,26,6837.42
220,74,28,6918.18
221,76,29,6968.33
222,70,26,6809.22
223,68,25,7020.22
224,75,27,7071.18
225,70,27,7236.68
226,65,27,7178.6
227,66,25,7106.73
228,68,26,7104.31
229,62,25,7228.28
230,69,28,7207.59
231,69,27,7279.19
232,68,27,7446.87
233,67,29,7437.06
234,57,29,7459.88
235,62,30,7428.19
236,68,29,7380.64
237,60,31,7203.29
238,67,29,7348.62
239,69,31,7277.73
240,57,31,7161.71
241,66,31,7331.94
242,61,28,7345.78
243,64,30,7407.5
244,62,29,7425.63
245,66,30,7553.14
246,66,31,7505.97
247,63,30,7508.7
248,58,30,7549.06
249,64,33,7407.06
250,60,35,7253.85
251,67,43,7117.15
252,64,39,7094.98
253,63,40,7207.18
254,64,42,7282.34
255,66,48,7367.46
256,62,47,7344.92
257,67,47,7426.21
258,66,55,7155.38
259,75,57,7247.08