,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259
investment,83.0,83.0,86.0,91.0,86.0,81.0,78.0,69.0,46.0,51.0,81.0,89.0,93.0,94.0,86.0,94.0,89.0,91.0,88.0,91.0,95.0,89.0,79.0,78.0,86.0,91.0,82.0,73.0,86.0,79.0,73.0,79.0,78.0,76.0,80.0,76.0,74.0,77.0,78.0,71.0,73.0,75.0,73.0,70.0,69.0,77.0,73.0,77.0,80.0,87.0,91.0,89.0,82.0,87.0,84.0,81.0,81.0,81.0,81.0,75.0,53.0,49.0,86.0,86.0,90.0,90.0,89.0,82.0,85.0,90.0,93.0,93.0,92.0,80.0,79.0,90.0,93.0,88.0,86.0,76.0,85.0,87.0,78.0,76.0,80.0,71.0,78.0,80.0,79.0,72.0,80.0,78.0,78.0,74.0,69.0,78.0,77.0,82.0,82.0,81.0,82.0,86.0,88.0,90.0,86.0,91.0,89.0,88.0,82.0,87.0,82.0,77.0,68.0,45.0,76.0,92.0,93.0,87.0,91.0,89.0,88.0,89.0,93.0,99.0,97.0,100.0,95.0,93.0,79.0,78.0,92.0,83.0,92.0,86.0,75.0,75.0,70.0,76.0,73.0,76.0,79.0,77.0,80.0,80.0,83.0,81.0,75.0,77.0,74.0,91.0,88.0,80.0,85.0,85.0,96.0,97.0,92.0,92.0,98.0,90.0,88.0,91.0,94.0,86.0,77.0,54.0,78.0,99.0,88.0,94.0,90.0,91.0,84.0,88.0,81.0,86.0,88.0,90.0,77.0,76.0,86.0,82.0,87.0,88.0,77.0,84.0,84.0,76.0,80.0,77.0,74.0,70.0,70.0,72.0,79.0,76.0,79.0,78.0,81.0,76.0,73.0,84.0,88.0,86.0,92.0,93.0,96.0,93.0,91.0,94.0,91.0,86.0,81.0,83.0,84.0,79.0,70.0,47.0,63.0,90.0,90.0,90.0,87.0,92.0,84.0,89.0,86.0,95.0,86.0,85.0,90.0,91.0,88.0,77.0,81.0,87.0,86.0,86.0,80.0,76.0,87.0,84.0,86.0,88.0,89.0,85.0,82.0,73.0,75.0,79.0,85.0,79.0,75.0,86.0,81.0,83.0,82.0,84.0,95.0,96.0
derivatives,70.0,69.0,75.0,74.0,65.0,57.0,77.0,44.0,38.0,44.0,60.0,69.0,64.0,71.0,80.0,84.0,79.0,67.0,94.0,64.0,79.0,80.0,60.0,66.0,63.0,71.0,66.0,74.0,71.0,85.0,50.0,68.0,68.0,62.0,57.0,64.0,57.0,49.0,52.0,55.0,56.0,57.0,54.0,49.0,55.0,54.0,67.0,55.0,67.0,77.0,100.0,60.0,87.0,77.0,68.0,78.0,69.0,69.0,69.0,64.0,36.0,37.0,75.0,79.0,78.0,64.0,63.0,84.0,72.0,87.0,87.0,68.0,58.0,56.0,53.0,69.0,67.0,66.0,57.0,78.0,78.0,86.0,62.0,80.0,57.0,55.0,59.0,35.0,58.0,57.0,55.0,42.0,54.0,33.0,35.0,52.0,48.0,56.0,59.0,55.0,62.0,73.0,69.0,73.0,76.0,88.0,64.0,87.0,78.0,76.0,65.0,53.0,40.0,31.0,51.0,68.0,68.0,68.0,58.0,73.0,59.0,54.0,74.0,62.0,67.0,75.0,64.0,75.0,55.0,56.0,71.0,77.0,71.0,77.0,55.0,40.0,58.0,58.0,60.0,48.0,52.0,53.0,42.0,49.0,52.0,57.0,55.0,56.0,45.0,54.0,53.0,52.0,74.0,79.0,78.0,80.0,73.0,95.0,67.0,77.0,52.0,65.0,60.0,50.0,53.0,24.0,55.0,61.0,71.0,61.0,77.0,76.0,66.0,74.0,51.0,71.0,64.0,65.0,56.0,42.0,63.0,69.0,59.0,56.0,59.0,63.0,56.0,59.0,47.0,37.0,54.0,51.0,50.0,41.0,43.0,44.0,53.0,55.0,50.0,50.0,42.0,46.0,47.0,59.0,64.0,60.0,94.0,68.0,66.0,60.0,85.0,81.0,52.0,53.0,65.0,50.0,50.0,16.0,46.0,63.0,46.0,48.0,60.0,65.0,62.0,66.0,60.0,61.0,51.0,53.0,51.0,49.0,51.0,50.0,49.0,50.0,63.0,46.0,66.0,44.0,49.0,46.0,38.0,42.0,47.0,52.0,41.0,47.0,94.0,50.0,51.0,55.0,35.0,48.0,44.0,55.0,54.0,57.0,54.0,63.0
economy,50.0,56.0,59.0,61.0,54.0,59.0,57.0,54.0,36.0,44.0,59.0,64.0,64.0,62.0,57.0,60.0,56.0,59.0,60.0,59.0,59.0,58.0,50.0,48.0,50.0,58.0,57.0,60.0,59.0,52.0,47.0,50.0,49.0,51.0,49.0,53.0,54.0,48.0,47.0,47.0,45.0,46.0,47.0,54.0,50.0,53.0,56.0,52.0,58.0,61.0,59.0,57.0,50.0,59.0,58.0,56.0,54.0,54.0,55.0,48.0,35.0,41.0,63.0,64.0,72.0,60.0,61.0,61.0,55.0,64.0,63.0,67.0,63.0,53.0,55.0,50.0,57.0,60.0,58.0,58.0,60.0,60.0,53.0,53.0,56.0,54.0,100.0,73.0,57.0,48.0,51.0,49.0,51.0,46.0,45.0,45.0,50.0,52.0,55.0,56.0,58.0,60.0,63.0,63.0,64.0,64.0,68.0,66.0,68.0,65.0,64.0,58.0,47.0,43.0,59.0,68.0,70.0,66.0,65.0,63.0,63.0,66.0,68.0,71.0,74.0,69.0,69.0,61.0,54.0,60.0,65.0,68.0,66.0,65.0,51.0,56.0,56.0,49.0,49.0,50.0,54.0,73.0,49.0,49.0,52.0,51.0,50.0,50.0,52.0,56.0,57.0,61.0,65.0,62.0,65.0,63.0,61.0,64.0,69.0,71.0,68.0,66.0,62.0,57.0,52.0,43.0,58.0,68.0,64.0,65.0,67.0,69.0,63.0,64.0,57.0,68.0,67.0,70.0,62.0,54.0,60.0,64.0,64.0,64.0,58.0,63.0,60.0,61.0,59.0,63.0,54.0,51.0,46.0,53.0,54.0,50.0,54.0,55.0,55.0,56.0,58.0,62.0,70.0,66.0,65.0,68.0,66.0,67.0,65.0,65.0,63.0,63.0,64.0,68.0,62.0,62.0,57.0,43.0,63.0,92.0,77.0,73.0,69.0,70.0,61.0,60.0,64.0,63.0,59.0,61.0,59.0,61.0,59.0,50.0,55.0,58.0,56.0,57.0,55.0,51.0,52.0,53.0,49.0,52.0,50.0,50.0,48.0,48.0,51.0,51.0,54.0,53.0,52.0,57.0,62.0,59.0,60.0,61.0,66.0,64.0
stocks,56.0,56.0,51.0,59.0,59.0,51.0,62.0,100.0,61.0,66.0,63.0,66.0,67.0,64.0,56.0,62.0,66.0,66.0,64.0,66.0,63.0,65.0,67.0,67.0,66.0,63.0,64.0,62.0,65.0,60.0,59.0,58.0,57.0,58.0,56.0,59.0,58.0,56.0,58.0,57.0,60.0,50.0,58.0,71.0,58.0,54.0,52.0,54.0,54.0,54.0,56.0,51.0,52.0,51.0,50.0,54.0,50.0,53.0,51.0,47.0,52.0,51.0,91.0,75.0,78.0,68.0,65.0,67.0,60.0,61.0,61.0,63.0,66.0,62.0,71.0,67.0,69.0,61.0,60.0,58.0,57.0,58.0,57.0,59.0,54.0,54.0,98.0,95.0,62.0,67.0,59.0,58.0,58.0,56.0,55.0,57.0,56.0,63.0,54.0,59.0,58.0,61.0,62.0,59.0,59.0,55.0,72.0,65.0,55.0,56.0,59.0,56.0,56.0,53.0,61.0,69.0,65.0,63.0,66.0,64.0,68.0,71.0,70.0,72.0,74.0,73.0,78.0,75.0,76.0,64.0,68.0,66.0,78.0,70.0,63.0,63.0,63.0,66.0,63.0,70.0,69.0,67.0,65.0,66.0,67.0,70.0,58.0,59.0,63.0,63.0,65.0,61.0,63.0,81.0,70.0,69.0,67.0,73.0,72.0,68.0,66.0,70.0,72.0,77.0,73.0,65.0,83.0,88.0,76.0,74.0,74.0,92.0,69.0,82.0,60.0,67.0,64.0,76.0,72.0,68.0,67.0,62.0,64.0,60.0,58.0,65.0,69.0,68.0,71.0,61.0,58.0,58.0,53.0,59.0,61.0,75.0,71.0,70.0,70.0,62.0,68.0,68.0,75.0,71.0,67.0,69.0,73.0,71.0,66.0,74.0,69.0,64.0,58.0,65.0,65.0,65.0,70.0,62.0,71.0,76.0,72.0,73.0,72.0,79.0,69.0,77.0,76.0,78.0,69.0,72.0,69.0,77.0,72.0,67.0,75.0,70.0,67.0,71.0,67.0,61.0,68.0,76.0,69.0,64.0,67.0,69.0,67.0,62.0,70.0,68.0,72.0,67.0,67.0,64.0,70.0,66.0,64.0,68.0,70.0,70.0
economics,58.0,68.0,72.0,68.0,64.0,66.0,65.0,51.0,27.0,34.0,68.0,76.0,68.0,69.0,65.0,66.0,55.0,67.0,66.0,65.0,68.0,62.0,53.0,50.0,65.0,82.0,82.0,96.0,100.0,85.0,50.0,54.0,63.0,61.0,40.0,40.0,37.0,35.0,30.0,28.0,29.0,49.0,44.0,36.0,48.0,62.0,62.0,68.0,77.0,76.0,77.0,68.0,52.0,66.0,67.0,68.0,62.0,69.0,62.0,50.0,27.0,30.0,61.0,69.0,63.0,65.0,60.0,56.0,50.0,63.0,62.0,66.0,61.0,51.0,46.0,50.0,64.0,65.0,72.0,71.0,95.0,91.0,69.0,46.0,49.0,54.0,72.0,40.0,33.0,28.0,26.0,26.0,28.0,24.0,37.0,37.0,37.0,52.0,55.0,61.0,66.0,71.0,68.0,62.0,51.0,59.0,61.0,65.0,61.0,63.0,67.0,53.0,32.0,27.0,48.0,64.0,62.0,57.0,55.0,54.0,48.0,56.0,63.0,62.0,58.0,61.0,57.0,50.0,47.0,54.0,68.0,68.0,78.0,70.0,57.0,54.0,68.0,59.0,47.0,40.0,34.0,30.0,29.0,25.0,25.0,27.0,43.0,39.0,34.0,48.0,57.0,55.0,59.0,66.0,71.0,60.0,48.0,59.0,61.0,63.0,59.0,61.0,64.0,49.0,34.0,24.0,41.0,62.0,59.0,55.0,52.0,54.0,44.0,53.0,45.0,53.0,55.0,52.0,45.0,38.0,43.0,56.0,59.0,64.0,60.0,62.0,56.0,54.0,67.0,64.0,37.0,35.0,31.0,26.0,29.0,26.0,26.0,26.0,43.0,34.0,32.0,45.0,54.0,53.0,59.0,62.0,58.0,57.0,48.0,47.0,52.0,51.0,49.0,56.0,52.0,49.0,32.0,19.0,30.0,49.0,53.0,48.0,45.0,52.0,48.0,39.0,50.0,49.0,49.0,51.0,50.0,43.0,40.0,35.0,45.0,55.0,55.0,67.0,75.0,38.0,51.0,38.0,35.0,39.0,31.0,29.0,26.0,26.0,26.0,23.0,40.0,35.0,34.0,43.0,51.0,47.0,53.0,55.0,57.0,59.0
leverage,80.0,76.0,86.0,81.0,68.0,78.0,77.0,63.0,52.0,53.0,79.0,86.0,69.0,53.0,64.0,70.0,61.0,61.0,77.0,62.0,75.0,72.0,55.0,62.0,62.0,66.0,80.0,70.0,80.0,73.0,58.0,62.0,62.0,45.0,41.0,55.0,51.0,50.0,58.0,74.0,60.0,57.0,60.0,47.0,57.0,57.0,59.0,61.0,49.0,68.0,63.0,79.0,68.0,55.0,81.0,75.0,74.0,76.0,72.0,58.0,29.0,47.0,69.0,76.0,73.0,63.0,77.0,67.0,80.0,73.0,74.0,79.0,90.0,67.0,61.0,81.0,73.0,90.0,87.0,74.0,79.0,74.0,75.0,61.0,51.0,69.0,73.0,65.0,70.0,63.0,60.0,65.0,60.0,54.0,53.0,66.0,53.0,55.0,47.0,51.0,53.0,66.0,59.0,62.0,65.0,70.0,62.0,63.0,58.0,77.0,77.0,61.0,46.0,42.0,56.0,64.0,66.0,49.0,61.0,64.0,67.0,73.0,81.0,65.0,79.0,92.0,72.0,61.0,61.0,71.0,74.0,87.0,87.0,79.0,84.0,75.0,76.0,74.0,61.0,74.0,65.0,53.0,63.0,54.0,67.0,56.0,52.0,65.0,54.0,60.0,54.0,59.0,57.0,70.0,64.0,58.0,76.0,73.0,81.0,89.0,74.0,80.0,92.0,79.0,60.0,46.0,83.0,70.0,79.0,74.0,86.0,82.0,71.0,63.0,68.0,76.0,81.0,66.0,68.0,65.0,78.0,82.0,85.0,76.0,74.0,64.0,60.0,60.0,64.0,66.0,81.0,72.0,71.0,85.0,83.0,91.0,100.0,94.0,77.0,54.0,54.0,61.0,70.0,67.0,68.0,58.0,53.0,77.0,73.0,81.0,62.0,80.0,71.0,66.0,79.0,56.0,47.0,31.0,50.0,76.0,74.0,79.0,55.0,70.0,64.0,67.0,65.0,83.0,77.0,62.0,63.0,77.0,65.0,62.0,62.0,75.0,66.0,81.0,76.0,66.0,72.0,72.0,85.0,71.0,61.0,87.0,70.0,66.0,59.0,64.0,57.0,59.0,57.0,59.0,75.0,62.0,67.0,67.0,57.0,70.0
risk,81.0,88.0,90.0,92.0,87.0,88.0,86.0,72.0,43.0,46.0,83.0,92.0,89.0,87.0,90.0,88.0,80.0,88.0,92.0,92.0,91.0,87.0,71.0,67.0,88.0,92.0,91.0,82.0,96.0,87.0,72.0,82.0,82.0,78.0,81.0,87.0,75.0,73.0,70.0,66.0,64.0,67.0,67.0,66.0,62.0,71.0,79.0,76.0,79.0,89.0,86.0,89.0,79.0,92.0,95.0,99.0,94.0,87.0,90.0,77.0,55.0,58.0,86.0,91.0,93.0,88.0,92.0,92.0,87.0,96.0,93.0,97.0,95.0,81.0,69.0,84.0,91.0,99.0,94.0,87.0,94.0,96.0,85.0,72.0,83.0,77.0,76.0,75.0,73.0,69.0,68.0,66.0,66.0,65.0,63.0,67.0,61.0,73.0,77.0,81.0,80.0,86.0,85.0,85.0,81.0,86.0,90.0,93.0,91.0,90.0,91.0,80.0,63.0,43.0,71.0,94.0,88.0,87.0,87.0,89.0,89.0,93.0,95.0,100.0,95.0,92.0,91.0,85.0,76.0,80.0,93.0,90.0,97.0,90.0,85.0,68.0,76.0,81.0,82.0,78.0,73.0,72.0,73.0,70.0,67.0,68.0,69.0,67.0,61.0,81.0,77.0,82.0,80.0,81.0,93.0,86.0,79.0,87.0,90.0,90.0,87.0,89.0,89.0,83.0,65.0,42.0,64.0,89.0,86.0,89.0,83.0,86.0,83.0,90.0,86.0,90.0,90.0,90.0,78.0,70.0,83.0,90.0,91.0,93.0,83.0,87.0,80.0,68.0,79.0,79.0,75.0,73.0,71.0,71.0,70.0,70.0,64.0,67.0,67.0,66.0,59.0,71.0,77.0,78.0,79.0,84.0,91.0,87.0,82.0,83.0,92.0,89.0,85.0,87.0,86.0,86.0,70.0,40.0,57.0,87.0,88.0,92.0,86.0,89.0,85.0,83.0,89.0,94.0,89.0,89.0,91.0,92.0,87.0,76.0,80.0,92.0,83.0,89.0,82.0,70.0,79.0,81.0,80.0,78.0,75.0,76.0,70.0,65.0,60.0,66.0,68.0,70.0,67.0,73.0,78.0,80.0,81.0,88.0,92.0,94.0
short selling,22.0,47.0,38.0,64.0,51.0,34.0,35.0,41.0,15.0,44.0,18.0,54.0,50.0,56.0,57.0,33.0,42.0,42.0,47.0,34.0,37.0,26.0,27.0,40.0,21.0,42.0,28.0,36.0,39.0,39.0,21.0,32.0,29.0,31.0,46.0,35.0,47.0,35.0,38.0,39.0,38.0,27.0,35.0,53.0,27.0,23.0,42.0,38.0,22.0,26.0,36.0,31.0,22.0,39.0,43.0,31.0,30.0,33.0,27.0,42.0,14.0,30.0,70.0,53.0,44.0,51.0,64.0,66.0,44.0,44.0,31.0,42.0,22.0,31.0,25.0,38.0,32.0,34.0,31.0,46.0,41.0,32.0,41.0,44.0,49.0,34.0,34.0,61.0,36.0,38.0,52.0,24.0,31.0,39.0,32.0,32.0,35.0,30.0,37.0,32.0,50.0,23.0,38.0,25.0,37.0,41.0,28.0,24.0,41.0,28.0,34.0,25.0,22.0,20.0,21.0,28.0,23.0,42.0,29.0,36.0,36.0,32.0,33.0,48.0,29.0,36.0,40.0,43.0,26.0,40.0,39.0,51.0,28.0,43.0,45.0,38.0,32.0,32.0,41.0,28.0,28.0,48.0,32.0,39.0,37.0,22.0,44.0,30.0,24.0,34.0,36.0,38.0,32.0,46.0,43.0,37.0,39.0,33.0,24.0,18.0,40.0,37.0,41.0,39.0,37.0,27.0,53.0,36.0,100.0,87.0,90.0,80.0,66.0,54.0,59.0,46.0,38.0,27.0,30.0,22.0,52.0,34.0,30.0,38.0,46.0,26.0,37.0,35.0,35.0,35.0,40.0,60.0,43.0,39.0,39.0,37.0,44.0,55.0,71.0,40.0,44.0,28.0,41.0,38.0,49.0,70.0,59.0,41.0,45.0,32.0,38.0,47.0,60.0,35.0,42.0,40.0,57.0,30.0,70.0,52.0,30.0,30.0,43.0,66.0,89.0,69.0,41.0,37.0,39.0,51.0,35.0,53.0,45.0,15.0,26.0,35.0,47.0,48.0,32.0,37.0,32.0,40.0,23.0,36.0,34.0,39.0,25.0,31.0,31.0,62.0,71.0,31.0,49.0,24.0,38.0,33.0,56.0,45.0,46.0,50.0
credit,42.0,42.0,42.0,44.0,41.0,42.0,40.0,41.0,31.0,40.0,46.0,44.0,48.0,46.0,45.0,44.0,46.0,44.0,44.0,43.0,43.0,44.0,43.0,43.0,45.0,46.0,47.0,43.0,47.0,45.0,45.0,46.0,46.0,45.0,48.0,45.0,52.0,48.0,48.0,50.0,47.0,46.0,46.0,45.0,44.0,46.0,45.0,42.0,44.0,46.0,44.0,47.0,49.0,45.0,43.0,43.0,45.0,45.0,42.0,41.0,35.0,41.0,48.0,44.0,48.0,47.0,47.0,45.0,47.0,45.0,46.0,46.0,46.0,42.0,45.0,48.0,46.0,46.0,46.0,44.0,46.0,48.0,46.0,44.0,45.0,45.0,45.0,48.0,49.0,48.0,47.0,49.0,49.0,45.0,44.0,46.0,48.0,50.0,51.0,48.0,48.0,48.0,47.0,48.0,48.0,49.0,48.0,48.0,46.0,48.0,46.0,45.0,43.0,37.0,48.0,50.0,51.0,52.0,52.0,50.0,48.0,47.0,50.0,50.0,48.0,49.0,51.0,54.0,50.0,50.0,51.0,50.0,51.0,51.0,47.0,51.0,49.0,52.0,53.0,55.0,57.0,56.0,55.0,56.0,59.0,56.0,54.0,53.0,52.0,57.0,54.0,53.0,54.0,56.0,57.0,59.0,58.0,57.0,56.0,58.0,59.0,56.0,55.0,53.0,54.0,43.0,57.0,64.0,62.0,62.0,61.0,60.0,59.0,61.0,56.0,63.0,63.0,64.0,60.0,60.0,64.0,61.0,65.0,68.0,64.0,65.0,66.0,64.0,68.0,66.0,67.0,63.0,67.0,69.0,69.0,68.0,75.0,71.0,72.0,71.0,69.0,75.0,76.0,76.0,74.0,75.0,77.0,78.0,76.0,77.0,78.0,78.0,79.0,81.0,79.0,81.0,82.0,57.0,73.0,88.0,88.0,87.0,87.0,93.0,89.0,91.0,93.0,89.0,88.0,90.0,91.0,98.0,96.0,88.0,93.0,96.0,89.0,94.0,91.0,84.0,92.0,97.0,92.0,92.0,98.0,97.0,95.0,92.0,99.0,96.0,96.0,98.0,92.0,100.0,98.0,97.0,92.0,97.0,96.0,99.0
